ATTENDEE,COURSE,BEGINDATE,EVALUATION,EMPLOYEES_EMPNO,COURSES_CODE
"7450","JAV","13/12/1999 00:00:00","4",null,null
"7451","JAV","03/02/2000 00:00:00","2",null,null
"7452","SQL","11/09/2000 00:00:00","5",null,null
"7453","PLS","10/08/1999 00:00:00","3",null,null
"7454","JAV","01/02/2000 00:00:00","3",null,null
"7455","PLS","11/09/2000 00:00:00","4",null,null
"7456","SQL","12/04/1999 00:00:00","2",null,null
"7457","JAV","13/12/1999 00:00:00","2",null,null
"7458","SQL","01/02/2000 00:00:00","3",null,null
"7459","JAV","13/12/1999 00:00:00","4",null,null
"7460","PLS","04/10/1999 00:00:00","5",null,null
"7461","PLS","13/12/1999 00:00:00","3",null,null
"7462","SQL","01/02/2000 00:00:00","4",null,null
"7463","JAV","04/10/1999 00:00:00","3",null,null
"7464","JAV","13/12/1999 00:00:00","4",null,null
"7465","SQL","27/09/2000 00:00:00","5",null,null
"7470","JAV","12/04/1999 00:00:00","3",null,null
"7471","SQL","13/12/1999 00:00:00","4",null,null
"7472","PLS","11/09/2000 00:00:00","4",null,null
"7473","PLS","10/08/1999 00:00:00","5",null,null
"7474","SQL","03/02/2000 00:00:00","4",null,null
"7475","JAV","10/08/1999 00:00:00","2",null,null
"7476","SQL","04/10/1999 00:00:00","2",null,null
"7477","PLS","13/12/1999 00:00:00","3",null,null
"7499","SQL","12/04/1999 00:00:00","4",null,null
